schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,collectedAt
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-712,Nexus Computer 712,261,2026-08-27T11:50:29.912256+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-713,Nexus 713,274,2026-08-27T11:50:29.912260+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-714,Nexus Code 714,287,2026-08-27T11:50:29.912264+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-715,Nexus Vector 715,300,2026-08-27T11:50:29.912268+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-716,Nexus Robotics 716,313,2026-08-27T11:50:29.912271+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-717,Nexus 717,326,2026-08-27T11:50:29.912275+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-718,Nexus Audio 718,339,2026-08-27T11:50:29.912279+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-719,Nexus Generative 719,352,2026-08-27T11:50:29.912282+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-720,Nexus Llm 720,365,2026-08-27T11:50:29.912286+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-721,Nexus 721,378,2026-08-27T11:50:29.912290+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-722,Nexus Computer 722,391,2026-08-27T11:50:29.912293+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-723,Nexus 723,404,2026-08-27T11:50:29.912299+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-724,Nexus Code 724,417,2026-08-27T11:50:29.912303+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-725,Nexus Vector 725,430,2026-08-27T11:50:29.912306+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-726,Nexus Robotics 726,443,2026-08-27T11:50:29.912310+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-727,Nexus 727,6,2026-08-27T11:50:29.912314+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-728,Nexus Audio 728,19,2026-08-27T11:50:29.912317+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-729,Nexus Generative 729,32,2026-08-27T11:50:29.912321+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-730,Nexus Llm 730,45,2026-08-27T11:50:29.912325+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-731,Nexus 731,58,2026-08-27T11:50:29.912328+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-732,Nexus Computer 732,71,2026-08-27T11:50:29.912332+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-733,Nexus 733,84,2026-08-27T11:50:29.912336+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-734,Nexus Code 734,97,2026-08-27T11:50:29.912339+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-735,Nexus Vector 735,110,2026-08-27T11:50:29.912343+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-736,Nexus Robotics 736,123,2026-08-27T11:50:29.912347+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-737,Nexus 737,136,2026-08-27T11:50:29.912350+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-738,Nexus Audio 738,149,2026-08-27T11:50:29.912355+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-739,Nexus Generative 739,162,2026-08-27T11:50:29.912359+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-740,Nexus Llm 740,175,2026-08-27T11:50:29.912363+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-741,Nexus 741,188,2026-08-27T11:50:29.912367+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-742,Nexus Computer 742,201,2026-08-27T11:50:29.912370+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-743,Nexus 743,214,2026-08-27T11:50:29.912374+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-744,Nexus Code 744,227,2026-08-27T11:50:29.912377+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-745,Nexus Vector 745,240,2026-08-27T11:50:29.912381+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-746,Nexus Robotics 746,253,2026-08-27T11:50:29.912385+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-747,Nexus 747,266,2026-08-27T11:50:29.912388+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-748,Nexus Audio 748,279,2026-08-27T11:50:29.912392+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-749,Nexus Generative 749,292,2026-08-27T11:50:29.912396+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-750,Nexus Llm 750,305,2026-08-27T11:50:29.912399+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-751,Nexus 751,318,2026-08-27T11:50:29.912403+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-752,Nexus Computer 752,331,2026-08-27T11:50:29.912407+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-753,Nexus 753,344,2026-08-27T11:50:29.912410+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-754,Nexus Code 754,357,2026-08-27T11:50:29.912415+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-755,Nexus Vector 755,370,2026-08-27T11:50:29.912419+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-756,Nexus Robotics 756,383,2026-08-27T11:50:29.912423+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-757,Nexus 757,396,2026-08-27T11:50:29.912427+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-758,Nexus Audio 758,409,2026-08-27T11:50:29.912430+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-759,Nexus Generative 759,422,2026-08-27T11:50:29.912434+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-760,Nexus Llm 760,435,2026-08-27T11:50:29.912437+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-761,Nexus 761,448,2026-08-27T11:50:29.912441+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-762,Nexus Computer 762,11,2026-08-27T11:50:29.912445+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-763,Nexus 763,24,2026-08-27T11:50:29.912450+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-764,Nexus Code 764,37,2026-08-27T11:50:29.912454+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-765,Nexus Vector 765,50,2026-08-27T11:50:29.912458+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-766,Nexus Robotics 766,63,2026-08-27T11:50:29.912461+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-767,Nexus 767,76,2026-08-27T11:50:29.912467+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-768,Nexus Audio 768,89,2026-08-27T11:50:29.912471+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-769,Nexus Generative 769,102,2026-08-27T11:50:29.912474+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-770,Nexus Llm 770,115,2026-08-27T11:50:29.912478+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-771,Nexus 771,128,2026-08-27T11:50:29.912482+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-772,Nexus Computer 772,141,2026-08-27T11:50:29.912485+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-773,Nexus 773,154,2026-08-27T11:50:29.912489+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-774,Nexus Code 774,167,2026-08-27T11:50:29.912492+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-775,Nexus Vector 775,180,2026-08-27T11:50:29.912496+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-776,Nexus Robotics 776,193,2026-08-27T11:50:29.912500+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-777,Nexus 777,206,2026-08-27T11:50:29.912504+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-778,Nexus Audio 778,219,2026-08-27T11:50:29.912508+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-779,Nexus Generative 779,232,2026-08-27T11:50:29.912511+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-780,Nexus Llm 780,245,2026-08-27T11:50:29.912516+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-781,Nexus 781,258,2026-08-27T11:50:29.912521+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-782,Nexus Computer 782,271,2026-08-27T11:50:29.912525+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-783,Nexus 783,284,2026-08-27T11:50:29.912528+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-784,Nexus Code 784,297,2026-08-27T11:50:29.912532+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-785,Nexus Vector 785,310,2026-08-27T11:50:29.912537+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-786,Nexus Robotics 786,323,2026-08-27T11:50:29.912541+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-787,Nexus 787,336,2026-08-27T11:50:29.912545+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-788,Nexus Audio 788,349,2026-08-27T11:50:29.912549+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-789,Nexus Generative 789,362,2026-08-27T11:50:29.912552+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-790,Nexus Llm 790,375,2026-08-27T11:50:29.912556+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-791,Nexus 791,388,2026-08-27T11:50:29.912560+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-792,Nexus Computer 792,401,2026-08-27T11:50:29.912563+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-793,Nexus 793,414,2026-08-27T11:50:29.912567+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-794,Nexus Code 794,427,2026-08-27T11:50:29.912571+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-795,Nexus Vector 795,440,2026-08-27T11:50:29.912574+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-796,Nexus Robotics 796,453,2026-08-27T11:50:29.912578+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-797,Nexus 797,16,2026-08-27T11:50:29.912581+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-798,Nexus Audio 798,29,2026-08-27T11:50:29.912585+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-799,Nexus Generative 799,42,2026-08-27T11:50:29.912589+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-800,Nexus Llm 800,55,2026-08-27T11:50:29.912592+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-801,Nexus 801,68,2026-08-27T11:50:29.912596+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-802,Nexus Computer 802,81,2026-08-27T11:50:29.912600+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-803,Nexus 803,94,2026-08-27T11:50:29.912603+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-804,Nexus Code 804,107,2026-08-27T11:50:29.912607+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-805,Nexus Vector 805,120,2026-08-27T11:50:29.912610+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-806,Nexus Robotics 806,133,2026-08-27T11:50:29.912614+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-807,Nexus 807,146,2026-08-27T11:50:29.912618+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-808,Nexus Audio 808,159,2026-08-27T11:50:29.912621+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-809,Nexus Generative 809,172,2026-08-27T11:50:29.912625+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-810,Nexus Llm 810,185,2026-08-27T11:50:29.912630+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-811,Nexus 811,198,2026-08-27T11:50:29.912634+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-812,Nexus Computer 812,211,2026-08-27T11:50:29.912638+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-813,Nexus 813,224,2026-08-27T11:50:29.912641+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-814,Nexus Code 814,237,2026-08-27T11:50:29.912645+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-815,Nexus Vector 815,250,2026-08-27T11:50:29.912649+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-816,Nexus Robotics 816,263,2026-08-27T11:50:29.912654+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-817,Nexus 817,276,2026-08-27T11:50:29.912658+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-818,Nexus Audio 818,289,2026-08-27T11:50:29.912662+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-819,Nexus Generative 819,302,2026-08-27T11:50:29.912665+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-820,Nexus Llm 820,315,2026-08-27T11:50:29.912669+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-821,Nexus 821,328,2026-08-27T11:50:29.912673+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-822,Nexus Computer 822,341,2026-08-27T11:50:29.912676+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-823,Nexus 823,354,2026-08-27T11:50:29.912680+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-824,Nexus Code 824,367,2026-08-27T11:50:29.912684+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-825,Nexus Vector 825,380,2026-08-27T11:50:29.912687+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-826,Nexus Robotics 826,393,2026-08-27T11:50:29.912691+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-827,Nexus 827,406,2026-08-27T11:50:29.912695+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-828,Nexus Audio 828,419,2026-08-27T11:50:29.912698+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-829,Nexus Generative 829,432,2026-08-27T11:50:29.912702+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-830,Nexus Llm 830,445,2026-08-27T11:50:29.912706+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-831,Nexus 831,8,2026-08-27T11:50:29.912711+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-832,Nexus Computer 832,21,2026-08-27T11:50:29.912715+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-833,Nexus 833,34,2026-08-27T11:50:29.912718+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-834,Nexus Code 834,47,2026-08-27T11:50:29.912722+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-835,Nexus Vector 835,60,2026-08-27T11:50:29.912726+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-836,Nexus Robotics 836,73,2026-08-27T11:50:29.912729+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-837,Nexus 837,86,2026-08-27T11:50:29.912733+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-838,Nexus Audio 838,99,2026-08-27T11:50:29.912737+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-839,Nexus Generative 839,112,2026-08-27T11:50:29.912740+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-840,Nexus Llm 840,125,2026-08-27T11:50:29.912744+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-841,Nexus 841,138,2026-08-27T11:50:29.912747+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-842,Nexus Computer 842,151,2026-08-27T11:50:29.912751+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-843,Nexus 843,164,2026-08-27T11:50:29.912754+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-844,Nexus Code 844,177,2026-08-27T11:50:29.912758+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-845,Nexus Vector 845,190,2026-08-27T11:50:29.912762+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-846,Nexus Robotics 846,203,2026-08-27T11:50:29.912765+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-847,Nexus 847,216,2026-08-27T11:50:29.912771+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-848,Nexus Audio 848,229,2026-08-27T11:50:29.912775+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-849,Nexus Generative 849,242,2026-08-27T11:50:29.912778+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-850,Nexus Llm 850,255,2026-08-27T11:50:29.912782+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-851,Nexus 851,268,2026-08-27T11:50:29.912785+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-852,Nexus Computer 852,281,2026-08-27T11:50:29.912789+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-853,Nexus 853,294,2026-08-27T11:50:29.912793+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-854,Nexus Code 854,307,2026-08-27T11:50:29.912796+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-855,Nexus Vector 855,320,2026-08-27T11:50:29.912800+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-856,Nexus Robotics 856,333,2026-08-27T11:50:29.912804+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-857,Nexus 857,346,2026-08-27T11:50:29.912807+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-858,Nexus Audio 858,359,2026-08-27T11:50:29.912812+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-859,Nexus Generative 859,372,2026-08-27T11:50:29.912816+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-860,Nexus Llm 860,385,2026-08-27T11:50:29.912820+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-861,Nexus 861,398,2026-08-27T11:50:29.912824+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-862,Nexus Computer 862,411,2026-08-27T11:50:29.912827+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-863,Nexus 863,424,2026-08-27T11:50:29.912831+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-864,Nexus Code 864,437,2026-08-27T11:50:29.912834+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-865,Nexus Vector 865,450,2026-08-27T11:50:29.912838+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-866,Nexus Robotics 866,13,2026-08-27T11:50:29.912842+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-867,Nexus 867,26,2026-08-27T11:50:29.912845+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-868,Nexus Audio 868,39,2026-08-27T11:50:29.912849+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-869,Nexus Generative 869,52,2026-08-27T11:50:29.912853+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-870,Nexus Llm 870,65,2026-08-27T11:50:29.912856+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-871,Nexus 871,78,2026-08-27T11:50:29.912860+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-872,Nexus Computer 872,91,2026-08-27T11:50:29.912863+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-873,Nexus 873,104,2026-08-27T11:50:29.912867+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-874,Nexus Code 874,117,2026-08-27T11:50:29.912871+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-875,Nexus Vector 875,130,2026-08-27T11:50:29.912874+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-876,Nexus Robotics 876,143,2026-08-27T11:50:29.912878+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-877,Nexus 877,156,2026-08-27T11:50:29.912881+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-878,Nexus Audio 878,169,2026-08-27T11:50:29.912887+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-879,Nexus Generative 879,182,2026-08-27T11:50:29.912890+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-880,Nexus Llm 880,195,2026-08-27T11:50:29.912894+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-881,Nexus 881,208,2026-08-27T11:50:29.912897+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-882,Nexus Computer 882,221,2026-08-27T11:50:29.912903+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-883,Nexus 883,234,2026-08-27T11:50:29.912906+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-884,Nexus Code 884,247,2026-08-27T11:50:29.912910+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-885,Nexus Vector 885,260,2026-08-27T11:50:29.912913+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-886,Nexus Robotics 886,273,2026-08-27T11:50:29.912917+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-887,Nexus 887,286,2026-08-27T11:50:29.912921+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-888,Nexus Audio 888,299,2026-08-27T11:50:29.912924+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-889,Nexus Generative 889,312,2026-08-27T11:50:29.912928+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-890,Nexus Llm 890,325,2026-08-27T11:50:29.912932+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-891,Nexus 891,338,2026-08-27T11:50:29.912935+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-892,Nexus Computer 892,351,2026-08-27T11:50:29.912939+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-893,Nexus 893,364,2026-08-27T11:50:29.912942+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-894,Nexus Code 894,377,2026-08-27T11:50:29.912948+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-895,Nexus Vector 895,390,2026-08-27T11:50:29.912952+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-896,Nexus Robotics 896,403,2026-08-27T11:50:29.912956+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-897,Nexus 897,416,2026-08-27T11:50:29.912959+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-898,Nexus Audio 898,429,2026-08-27T11:50:29.912963+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-899,Nexus Generative 899,442,2026-08-27T11:50:29.912968+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-900,Nexus Llm 900,5,2026-08-27T11:50:29.912972+00:00
1.0,STARTUP,Y Combinator & AI Directory,https://topai.tools/s/nexus-ai-901,Nexus 901,18,2026-08-27T11:50:29.912976+00:00
